a_speaker,b_speaker,family,n_pairs,n_triggers,n_b_positives_given_trigger,p1,p0,conv,a_gender,a_category,b_gender,b_category
Catherine Morland,Eleanor Tilney,adverbs,32,23,17,0.7391304347826086,0.71875,0.020380434782608647,F,major,F,intermediate
Catherine Morland,Eleanor Tilney,articles,32,22,17,0.7727272727272727,0.59375,0.1789772727272727,F,major,F,intermediate
Catherine Morland,Eleanor Tilney,auxiliary_verbs,32,25,21,0.84,0.84375,-0.003750000000000031,F,major,F,intermediate
Catherine Morland,Eleanor Tilney,conjunctions,32,19,13,0.6842105263157895,0.59375,0.09046052631578949,F,major,F,intermediate
Catherine Morland,Eleanor Tilney,impersonal_pronouns,32,22,16,0.7272727272727273,0.65625,0.07102272727272729,F,major,F,intermediate
Catherine Morland,Eleanor Tilney,negations,32,15,8,0.5333333333333333,0.34375,0.18958333333333333,F,major,F,intermediate
Catherine Morland,Eleanor Tilney,personal_pronouns,32,30,25,0.8333333333333334,0.84375,-0.01041666666666663,F,major,F,intermediate
Catherine Morland,Eleanor Tilney,prepositions,32,26,20,0.7692307692307693,0.6875,0.08173076923076927,F,major,F,intermediate
Catherine Morland,General Tilney,articles,6,5,4,0.8,0.8333333333333334,-0.033333333333333326,F,major,M,minor
Catherine Morland,General Tilney,auxiliary_verbs,6,5,5,1.0,1.0,0.0,F,major,M,minor
Catherine Morland,General Tilney,conjunctions,6,5,4,0.8,0.8333333333333334,-0.033333333333333326,F,major,M,minor
Catherine Morland,General Tilney,impersonal_pronouns,6,5,4,0.8,0.6666666666666666,0.13333333333333341,F,major,M,minor
Catherine Morland,General Tilney,personal_pronouns,6,6,5,0.8333333333333334,0.8333333333333334,0.0,F,major,M,minor
Catherine Morland,General Tilney,prepositions,6,4,3,0.75,0.8333333333333334,-0.08333333333333337,F,major,M,minor
Catherine Morland,Henry Tilney,adverbs,105,79,58,0.7341772151898734,0.7619047619047619,-0.027727546714888418,F,major,M,major
Catherine Morland,Henry Tilney,articles,105,42,31,0.7380952380952381,0.7238095238095238,0.014285714285714346,F,major,M,major
Catherine Morland,Henry Tilney,auxiliary_verbs,105,86,80,0.9302325581395349,0.9238095238095239,0.006423034330011013,F,major,M,major
Catherine Morland,Henry Tilney,conjunctions,105,69,59,0.855072463768116,0.7714285714285715,0.0836438923395445,F,major,M,major
Catherine Morland,Henry Tilney,impersonal_pronouns,105,61,44,0.7213114754098361,0.6476190476190476,0.07369242779078844,F,major,M,major
Catherine Morland,Henry Tilney,negations,105,57,25,0.43859649122807015,0.3904761904761905,0.048120300751879674,F,major,M,major
Catherine Morland,Henry Tilney,personal_pronouns,105,93,88,0.946236559139785,0.9428571428571428,0.003379416282642156,F,major,M,major
Catherine Morland,Henry Tilney,prepositions,105,62,50,0.8064516129032258,0.8095238095238095,-0.003072196620583778,F,major,M,major
Catherine Morland,Henry Tilney,quantifiers,105,13,3,0.23076923076923078,0.19047619047619047,0.040293040293040316,F,major,M,major
Catherine Morland,Isabella Thorpe,adverbs,52,39,34,0.8717948717948718,0.8846153846153846,-0.012820512820512775,F,major,F,major
Catherine Morland,Isabella Thorpe,articles,52,14,9,0.6428571428571429,0.8269230769230769,-0.18406593406593397,F,major,F,major
Catherine Morland,Isabella Thorpe,auxiliary_verbs,52,46,44,0.9565217391304348,0.9615384615384616,-0.0050167224080267525,F,major,F,major
Catherine Morland,Isabella Thorpe,conjunctions,52,33,30,0.9090909090909091,0.9423076923076923,-0.03321678321678323,F,major,F,major
Catherine Morland,Isabella Thorpe,impersonal_pronouns,52,33,28,0.8484848484848485,0.8653846153846154,-0.01689976689976691,F,major,F,major
Catherine Morland,Isabella Thorpe,negations,52,30,23,0.7666666666666667,0.75,0.01666666666666672,F,major,F,major
Catherine Morland,Isabella Thorpe,personal_pronouns,52,51,50,0.9803921568627451,0.9807692307692307,-0.00037707390648566985,F,major,F,major
Catherine Morland,Isabella Thorpe,prepositions,52,31,29,0.9354838709677419,0.9230769230769231,0.012406947890818754,F,major,F,major
Catherine Morland,James Morland,adverbs,7,6,5,0.8333333333333334,0.8571428571428571,-0.023809523809523725,F,major,M,minor
Catherine Morland,James Morland,articles,7,3,2,0.6666666666666666,0.7142857142857143,-0.04761904761904767,F,major,M,minor
Catherine Morland,James Morland,auxiliary_verbs,7,4,3,0.75,0.8571428571428571,-0.1071428571428571,F,major,M,minor
Catherine Morland,James Morland,conjunctions,7,3,2,0.6666666666666666,0.8571428571428571,-0.19047619047619047,F,major,M,minor
Catherine Morland,James Morland,impersonal_pronouns,7,6,4,0.6666666666666666,0.7142857142857143,-0.04761904761904767,F,major,M,minor
Catherine Morland,James Morland,personal_pronouns,7,6,6,1.0,1.0,0.0,F,major,M,minor
Catherine Morland,James Morland,prepositions,7,4,2,0.5,0.7142857142857143,-0.2142857142857143,F,major,M,minor
Catherine Morland,John Thorpe,adverbs,54,35,24,0.6857142857142857,0.6481481481481481,0.03756613756613758,F,major,M,intermediate
Catherine Morland,John Thorpe,articles,54,16,12,0.75,0.7222222222222222,0.02777777777777779,F,major,M,intermediate
Catherine Morland,John Thorpe,auxiliary_verbs,54,43,37,0.8604651162790697,0.8703703703703703,-0.009905254091300608,F,major,M,intermediate
Catherine Morland,John Thorpe,conjunctions,54,27,23,0.8518518518518519,0.7592592592592593,0.09259259259259256,F,major,M,intermediate
Catherine Morland,John Thorpe,impersonal_pronouns,54,27,20,0.7407407407407407,0.7592592592592593,-0.0185185185185186,F,major,M,intermediate
Catherine Morland,John Thorpe,negations,54,24,14,0.5833333333333334,0.5,0.08333333333333337,F,major,M,intermediate
Catherine Morland,John Thorpe,personal_pronouns,54,47,42,0.8936170212765957,0.8703703703703703,0.023246650906225352,F,major,M,intermediate
Catherine Morland,John Thorpe,prepositions,54,22,20,0.9090909090909091,0.8518518518518519,0.0572390572390572,F,major,M,intermediate
Catherine Morland,Mr. Allen,auxiliary_verbs,2,2,2,1.0,1.0,0.0,F,major,M,minor
Catherine Morland,Mr. Allen,conjunctions,2,2,2,1.0,1.0,0.0,F,major,M,minor
Catherine Morland,Mr. Allen,impersonal_pronouns,2,2,2,1.0,1.0,0.0,F,major,M,minor
Catherine Morland,Mr. Allen,negations,2,2,2,1.0,1.0,0.0,F,major,M,minor
Catherine Morland,Mr. Allen,personal_pronouns,2,2,2,1.0,1.0,0.0,F,major,M,minor
Catherine Morland,Mr. Allen,prepositions,2,2,2,1.0,1.0,0.0,F,major,M,minor
Catherine Morland,Mrs. Allen,adverbs,32,21,20,0.9523809523809523,0.9375,0.014880952380952328,F,major,F,intermediate
Catherine Morland,Mrs. Allen,articles,32,9,4,0.4444444444444444,0.65625,-0.21180555555555558,F,major,F,intermediate
Catherine Morland,Mrs. Allen,auxiliary_verbs,32,28,21,0.75,0.78125,-0.03125,F,major,F,intermediate
Catherine Morland,Mrs. Allen,conjunctions,32,20,12,0.6,0.6875,-0.08750000000000002,F,major,F,intermediate
Catherine Morland,Mrs. Allen,impersonal_pronouns,32,21,17,0.8095238095238095,0.8125,-0.0029761904761904656,F,major,F,intermediate
Catherine Morland,Mrs. Allen,negations,32,9,4,0.4444444444444444,0.34375,0.10069444444444442,F,major,F,intermediate
Catherine Morland,Mrs. Allen,personal_pronouns,32,29,29,1.0,1.0,0.0,F,major,F,intermediate
Catherine Morland,Mrs. Allen,prepositions,32,17,11,0.6470588235294118,0.65625,-0.009191176470588203,F,major,F,intermediate
Catherine Morland,Mrs. Morland,auxiliary_verbs,3,3,3,1.0,1.0,0.0,F,major,F,minor
Catherine Morland,Mrs. Morland,impersonal_pronouns,3,2,2,1.0,1.0,0.0,F,major,F,minor
Catherine Morland,Mrs. Morland,personal_pronouns,3,2,2,1.0,1.0,0.0,F,major,F,minor
Catherine Morland,Mrs. Morland,prepositions,3,2,2,1.0,1.0,0.0,F,major,F,minor
Eleanor Tilney,Catherine Morland,adverbs,38,25,21,0.84,0.7631578947368421,0.07684210526315782,F,intermediate,F,major
Eleanor Tilney,Catherine Morland,articles,38,24,14,0.5833333333333334,0.6578947368421053,-0.07456140350877194,F,intermediate,F,major
Eleanor Tilney,Catherine Morland,auxiliary_verbs,38,32,26,0.8125,0.7894736842105263,0.023026315789473673,F,intermediate,F,major
Eleanor Tilney,Catherine Morland,conjunctions,38,22,12,0.5454545454545454,0.6052631578947368,-0.05980861244019142,F,intermediate,F,major
Eleanor Tilney,Catherine Morland,impersonal_pronouns,38,24,15,0.625,0.6842105263157895,-0.05921052631578949,F,intermediate,F,major
Eleanor Tilney,Catherine Morland,negations,38,16,11,0.6875,0.5263157894736842,0.16118421052631582,F,intermediate,F,major
Eleanor Tilney,Catherine Morland,personal_pronouns,38,33,30,0.9090909090909091,0.9210526315789473,-0.011961722488038284,F,intermediate,F,major
Eleanor Tilney,Catherine Morland,prepositions,38,27,20,0.7407407407407407,0.7894736842105263,-0.04873294346978563,F,intermediate,F,major
Eleanor Tilney,Catherine Morland,quantifiers,38,4,2,0.5,0.15789473684210525,0.34210526315789475,F,intermediate,F,major
Eleanor Tilney,Henry Tilney,adverbs,7,7,6,0.8571428571428571,0.8571428571428571,0.0,F,intermediate,M,major
Eleanor Tilney,Henry Tilney,articles,7,6,4,0.6666666666666666,0.7142857142857143,-0.04761904761904767,F,intermediate,M,major
Eleanor Tilney,Henry Tilney,auxiliary_verbs,7,7,7,1.0,1.0,0.0,F,intermediate,M,major
Eleanor Tilney,Henry Tilney,conjunctions,7,6,3,0.5,0.5714285714285714,-0.0714285714285714,F,intermediate,M,major
Eleanor Tilney,Henry Tilney,impersonal_pronouns,7,7,5,0.7142857142857143,0.7142857142857143,0.0,F,intermediate,M,major
Eleanor Tilney,Henry Tilney,personal_pronouns,7,5,5,1.0,1.0,0.0,F,intermediate,M,major
Eleanor Tilney,Henry Tilney,prepositions,7,6,5,0.8333333333333334,0.8571428571428571,-0.023809523809523725,F,intermediate,M,major
Frederick Tilney,Isabella Thorpe,adverbs,3,2,2,1.0,1.0,0.0,F,minor,F,major
Frederick Tilney,Isabella Thorpe,auxiliary_verbs,3,2,2,1.0,1.0,0.0,F,minor,F,major
Frederick Tilney,Isabella Thorpe,personal_pronouns,3,2,2,1.0,1.0,0.0,F,minor,F,major
Frederick Tilney,Isabella Thorpe,prepositions,3,2,2,1.0,1.0,0.0,F,minor,F,major
General Tilney,Catherine Morland,adverbs,6,4,3,0.75,0.8333333333333334,-0.08333333333333337,M,minor,F,major
General Tilney,Catherine Morland,articles,6,5,4,0.8,0.8333333333333334,-0.033333333333333326,M,minor,F,major
General Tilney,Catherine Morland,auxiliary_verbs,6,6,5,0.8333333333333334,0.8333333333333334,0.0,M,minor,F,major
General Tilney,Catherine Morland,conjunctions,6,5,4,0.8,0.8333333333333334,-0.033333333333333326,M,minor,F,major
General Tilney,Catherine Morland,impersonal_pronouns,6,5,4,0.8,0.8333333333333334,-0.033333333333333326,M,minor,F,major
General Tilney,Catherine Morland,negations,6,2,2,1.0,0.6666666666666666,0.33333333333333337,M,minor,F,major
General Tilney,Catherine Morland,personal_pronouns,6,5,5,1.0,1.0,0.0,M,minor,F,major
General Tilney,Catherine Morland,prepositions,6,4,3,0.75,0.6666666666666666,0.08333333333333337,M,minor,F,major
General Tilney,Eleanor Tilney,articles,5,2,2,1.0,1.0,0.0,M,minor,F,intermediate
General Tilney,Eleanor Tilney,auxiliary_verbs,5,3,3,1.0,0.8,0.19999999999999996,M,minor,F,intermediate
General Tilney,Eleanor Tilney,conjunctions,5,2,2,1.0,0.6,0.4,M,minor,F,intermediate
General Tilney,Eleanor Tilney,impersonal_pronouns,5,2,2,1.0,0.6,0.4,M,minor,F,intermediate
General Tilney,Eleanor Tilney,personal_pronouns,5,4,4,1.0,1.0,0.0,M,minor,F,intermediate
General Tilney,Eleanor Tilney,prepositions,5,4,4,1.0,0.8,0.19999999999999996,M,minor,F,intermediate
Henry Tilney,Catherine Morland,adverbs,101,77,61,0.7922077922077922,0.7425742574257426,0.04963353478204968,M,major,F,major
Henry Tilney,Catherine Morland,articles,101,70,24,0.34285714285714286,0.3465346534653465,-0.003677510608203649,M,major,F,major
Henry Tilney,Catherine Morland,auxiliary_verbs,101,93,78,0.8387096774193549,0.8217821782178217,0.016927499201533136,M,major,F,major
Henry Tilney,Catherine Morland,conjunctions,101,76,50,0.6578947368421053,0.6237623762376238,0.03413236060448155,M,major,F,major
Henry Tilney,Catherine Morland,impersonal_pronouns,101,67,40,0.5970149253731343,0.5445544554455446,0.05246046992758968,M,major,F,major
Henry Tilney,Catherine Morland,negations,101,42,22,0.5238095238095238,0.504950495049505,0.01885902876001888,M,major,F,major
Henry Tilney,Catherine Morland,personal_pronouns,101,96,83,0.8645833333333334,0.8613861386138614,0.0031971947194719963,M,major,F,major
Henry Tilney,Catherine Morland,prepositions,101,80,48,0.6,0.5643564356435643,0.035643564356435675,M,major,F,major
Henry Tilney,Catherine Morland,quantifiers,101,16,3,0.1875,0.1188118811881188,0.0686881188118812,M,major,F,major
Henry Tilney,Eleanor Tilney,adverbs,11,9,7,0.7777777777777778,0.8181818181818182,-0.04040404040404044,M,major,F,intermediate
Henry Tilney,Eleanor Tilney,articles,11,9,8,0.8888888888888888,0.9090909090909091,-0.02020202020202022,M,major,F,intermediate
Henry Tilney,Eleanor Tilney,auxiliary_verbs,11,11,11,1.0,1.0,0.0,M,major,F,intermediate
Henry Tilney,Eleanor Tilney,conjunctions,11,8,7,0.875,0.8181818181818182,0.05681818181818177,M,major,F,intermediate
Henry Tilney,Eleanor Tilney,impersonal_pronouns,11,8,7,0.875,0.9090909090909091,-0.03409090909090906,M,major,F,intermediate
Henry Tilney,Eleanor Tilney,negations,11,4,3,0.75,0.6363636363636364,0.11363636363636365,M,major,F,intermediate
Henry Tilney,Eleanor Tilney,personal_pronouns,11,11,9,0.8181818181818182,0.8181818181818182,0.0,M,major,F,intermediate
Henry Tilney,Eleanor Tilney,prepositions,11,10,8,0.8,0.8181818181818182,-0.018181818181818188,M,major,F,intermediate
Henry Tilney,Mrs. Allen,adverbs,6,3,2,0.6666666666666666,0.6666666666666666,0.0,M,major,F,intermediate
Henry Tilney,Mrs. Allen,articles,6,3,3,1.0,0.6666666666666666,0.33333333333333337,M,major,F,intermediate
Henry Tilney,Mrs. Allen,auxiliary_verbs,6,6,6,1.0,1.0,0.0,M,major,F,intermediate
Henry Tilney,Mrs. Allen,conjunctions,6,3,2,0.6666666666666666,0.6666666666666666,0.0,M,major,F,intermediate
Henry Tilney,Mrs. Allen,impersonal_pronouns,6,5,4,0.8,0.6666666666666666,0.13333333333333341,M,major,F,intermediate
Henry Tilney,Mrs. Allen,personal_pronouns,6,5,5,1.0,1.0,0.0,M,major,F,intermediate
Henry Tilney,Mrs. Allen,prepositions,6,3,3,1.0,0.8333333333333334,0.16666666666666663,M,major,F,intermediate
Isabella Thorpe,Catherine Morland,adverbs,57,52,39,0.75,0.7543859649122807,-0.004385964912280715,F,major,F,major
Isabella Thorpe,Catherine Morland,articles,57,47,14,0.2978723404255319,0.3508771929824561,-0.05300485255692422,F,major,F,major
Isabella Thorpe,Catherine Morland,auxiliary_verbs,57,55,48,0.8727272727272727,0.8771929824561403,-0.004465709728867617,F,major,F,major
Isabella Thorpe,Catherine Morland,conjunctions,57,51,32,0.6274509803921569,0.6491228070175439,-0.021671826625387025,F,major,F,major
Isabella Thorpe,Catherine Morland,impersonal_pronouns,57,47,31,0.6595744680851063,0.6666666666666666,-0.007092198581560294,F,major,F,major
Isabella Thorpe,Catherine Morland,negations,57,39,20,0.5128205128205128,0.5614035087719298,-0.04858299595141702,F,major,F,major
Isabella Thorpe,Catherine Morland,personal_pronouns,57,55,53,0.9636363636363636,0.9649122807017544,-0.0012759170653907637,F,major,F,major
Isabella Thorpe,Catherine Morland,prepositions,57,53,34,0.6415094339622641,0.6491228070175439,-0.00761337305527976,F,major,F,major
Isabella Thorpe,Catherine Morland,quantifiers,57,14,4,0.2857142857142857,0.15789473684210525,0.12781954887218044,F,major,F,major
Isabella Thorpe,Frederick Tilney,adverbs,3,3,2,0.6666666666666666,0.6666666666666666,0.0,F,major,F,minor
Isabella Thorpe,Frederick Tilney,auxiliary_verbs,3,3,2,0.6666666666666666,0.6666666666666666,0.0,F,major,F,minor
Isabella Thorpe,Frederick Tilney,personal_pronouns,3,3,2,0.6666666666666666,0.6666666666666666,0.0,F,major,F,minor
Isabella Thorpe,Frederick Tilney,prepositions,3,3,2,0.6666666666666666,0.6666666666666666,0.0,F,major,F,minor
Isabella Thorpe,James Morland,adverbs,6,6,5,0.8333333333333334,0.8333333333333334,0.0,F,major,M,minor
Isabella Thorpe,James Morland,auxiliary_verbs,6,6,6,1.0,1.0,0.0,F,major,M,minor
Isabella Thorpe,James Morland,conjunctions,6,6,4,0.6666666666666666,0.6666666666666666,0.0,F,major,M,minor
Isabella Thorpe,James Morland,impersonal_pronouns,6,5,2,0.4,0.3333333333333333,0.06666666666666671,F,major,M,minor
Isabella Thorpe,James Morland,negations,6,6,2,0.3333333333333333,0.3333333333333333,0.0,F,major,M,minor
Isabella Thorpe,James Morland,personal_pronouns,6,6,5,0.8333333333333334,0.8333333333333334,0.0,F,major,M,minor
Isabella Thorpe,James Morland,prepositions,6,6,3,0.5,0.5,0.0,F,major,M,minor
