a_speaker,b_speaker,n_features,n_pairs,n_triggers_total,mean_conv,mean_conv_w,a_gender,a_category,b_gender,b_category
Catherine Morland,Eleanor Tilney,8.0,32.0,182.0,0.07724854962447926,0.0673076923076923,F,major,F,intermediate
Catherine Morland,General Tilney,6.0,6.0,30.0,-0.002777777777777768,1.1102230246251566e-17,F,major,M,minor
Catherine Morland,Henry Tilney,9.0,105.0,562.0,0.02655978697090536,0.022453821386205733,F,major,M,major
Catherine Morland,Isabella Thorpe,8.0,52.0,277.0,-0.02791539734500298,-0.014787559011385724,F,major,F,major
Catherine Morland,James Morland,7.0,7.0,32.0,-0.09013605442176871,-0.07589285714285714,F,major,M,minor
Catherine Morland,John Thorpe,8.0,54.0,241.0,0.03666647210066308,0.03188873520823727,F,major,M,intermediate
Catherine Morland,Mr. Allen,6.0,2.0,12.0,0.0,0.0,F,major,M,minor
Catherine Morland,Mrs. Allen,8.0,32.0,154.0,-0.02839344070961719,-0.022930194805194815,F,major,F,intermediate
Catherine Morland,Mrs. Morland,4.0,3.0,9.0,0.0,0.0,F,major,F,minor
Eleanor Tilney,Catherine Morland,9.0,38.0,207.0,0.038764742946029475,0.0017798118484617118,F,intermediate,F,major
Eleanor Tilney,Henry Tilney,7.0,7.0,44.0,-0.020408163265306114,-0.019480519480519473,F,intermediate,M,major
Frederick Tilney,Isabella Thorpe,4.0,3.0,8.0,0.0,0.0,F,minor,F,major
General Tilney,Catherine Morland,8.0,6.0,36.0,0.029166666666666674,0.004629629629629635,M,minor,F,major
General Tilney,Eleanor Tilney,6.0,5.0,17.0,0.19999999999999998,0.17647058823529413,M,minor,F,intermediate
Henry Tilney,Catherine Morland,9.0,101.0,617.0,0.030651584506139792,0.026413338254408936,M,major,F,major
Henry Tilney,Eleanor Tilney,8.0,11.0,70.0,0.007196969696969688,-0.0012987012987013087,M,major,F,intermediate
Henry Tilney,Mrs. Allen,7.0,6.0,28.0,0.09047619047619049,0.0773809523809524,M,major,F,intermediate
Isabella Thorpe,Catherine Morland,9.0,57.0,413.0,-0.002252587733880774,-0.012064058451212794,F,major,F,major
Isabella Thorpe,Frederick Tilney,4.0,3.0,12.0,0.0,0.0,F,major,F,minor
Isabella Thorpe,James Morland,7.0,6.0,41.0,0.00952380952380953,0.008130081300813012,F,major,M,minor
Isabella Thorpe,Mrs. Thorpe,7.0,4.0,23.0,-0.01190476190476191,-0.01086956521739131,F,major,F,minor
James Morland,Catherine Morland,7.0,7.0,39.0,0.03299319727891157,0.014652014652014654,M,minor,F,major
James Morland,Isabella Thorpe,6.0,3.0,14.0,0.0,0.0,M,minor,F,major
James Morland,John Thorpe,5.0,6.0,22.0,-2.2204460492503132e-17,-1.5139404881252134e-17,M,minor,M,intermediate
John Thorpe,Catherine Morland,8.0,60.0,363.0,0.01900153448869068,0.019605142332415053,M,intermediate,F,major
John Thorpe,Isabella Thorpe,5.0,4.0,13.0,0.0,0.0,M,intermediate,F,major
John Thorpe,James Morland,4.0,2.0,8.0,0.0,0.0,M,intermediate,M,minor
Mr. Allen,Catherine Morland,3.0,3.0,7.0,0.11111111111111112,0.09523809523809525,M,minor,F,major
Mr. Allen,Mrs. Allen,6.0,3.0,17.0,0.05555555555555556,0.03921568627450981,M,minor,F,intermediate
Mrs. Allen,Catherine Morland,8.0,26.0,155.0,0.03168943827911218,0.022580645161290304,F,intermediate,F,major
Mrs. Allen,Henry Tilney,7.0,9.0,47.0,-0.06417233560090703,-0.056737588652482275,F,intermediate,M,major
Mrs. Allen,Mr. Allen,3.0,3.0,9.0,0.0,0.0,F,intermediate,M,minor
Mrs. Morland,Catherine Morland,5.0,3.0,14.0,0.06666666666666668,0.04761904761904762,F,minor,F,major
Mrs. Thorpe,Isabella Thorpe,7.0,2.0,14.0,0.0,0.0,F,minor,F,major
Mrs. Thorpe,Mrs. Allen,3.0,3.0,9.0,0.0,0.0,F,minor,F,intermediate
Sarah,Mrs. Morland,1.0,2.0,2.0,0.0,0.0,F,minor,F,minor
