a_speaker,b_speaker,family,n_pairs,n_triggers,n_b_positives_given_trigger,p1,p0,conv,a_gender,a_category,b_gender,b_category
Charlotte Lucas,Elizabeth,adverbs,13,11,10,0.9090909090909091,0.9230769230769231,-0.013986013986014068,F,intermediate,F,major
Charlotte Lucas,Elizabeth,articles,13,10,7,0.7,0.7692307692307693,-0.06923076923076932,F,intermediate,F,major
Charlotte Lucas,Elizabeth,auxiliary_verbs,13,13,12,0.9230769230769231,0.9230769230769231,0.0,F,intermediate,F,major
Charlotte Lucas,Elizabeth,conjunctions,13,11,9,0.8181818181818182,0.8461538461538461,-0.027972027972027913,F,intermediate,F,major
Charlotte Lucas,Elizabeth,impersonal_pronouns,13,11,8,0.7272727272727273,0.6923076923076923,0.034965034965035,F,intermediate,F,major
Charlotte Lucas,Elizabeth,negations,13,10,10,1.0,1.0,0.0,F,intermediate,F,major
Charlotte Lucas,Elizabeth,personal_pronouns,13,12,12,1.0,1.0,0.0,F,intermediate,F,major
Charlotte Lucas,Elizabeth,prepositions,13,11,11,1.0,1.0,0.0,F,intermediate,F,major
Charlotte Lucas,Elizabeth,quantifiers,13,11,8,0.7272727272727273,0.6923076923076923,0.034965034965035,F,intermediate,F,major
Charlotte Lucas,Mrs. Bennet,adverbs,4,3,2,0.6666666666666666,0.75,-0.08333333333333337,F,intermediate,F,major
Charlotte Lucas,Mrs. Bennet,articles,4,4,3,0.75,0.75,0.0,F,intermediate,F,major
Charlotte Lucas,Mrs. Bennet,auxiliary_verbs,4,4,4,1.0,1.0,0.0,F,intermediate,F,major
Charlotte Lucas,Mrs. Bennet,conjunctions,4,4,2,0.5,0.5,0.0,F,intermediate,F,major
Charlotte Lucas,Mrs. Bennet,impersonal_pronouns,4,3,2,0.6666666666666666,0.75,-0.08333333333333337,F,intermediate,F,major
Charlotte Lucas,Mrs. Bennet,negations,4,4,2,0.5,0.5,0.0,F,intermediate,F,major
Charlotte Lucas,Mrs. Bennet,personal_pronouns,4,4,4,1.0,1.0,0.0,F,intermediate,F,major
Charlotte Lucas,Mrs. Bennet,prepositions,4,4,1,0.25,0.25,0.0,F,intermediate,F,major
Colonel Fitzwilliam,Elizabeth,adverbs,15,14,13,0.9285714285714286,0.9333333333333333,-0.004761904761904745,M,intermediate,F,major
Colonel Fitzwilliam,Elizabeth,articles,15,12,9,0.75,0.8,-0.050000000000000044,M,intermediate,F,major
Colonel Fitzwilliam,Elizabeth,auxiliary_verbs,15,14,14,1.0,1.0,0.0,M,intermediate,F,major
Colonel Fitzwilliam,Elizabeth,conjunctions,15,12,9,0.75,0.8,-0.050000000000000044,M,intermediate,F,major
Colonel Fitzwilliam,Elizabeth,impersonal_pronouns,15,10,7,0.7,0.6666666666666666,0.033333333333333326,M,intermediate,F,major
Colonel Fitzwilliam,Elizabeth,negations,15,11,5,0.45454545454545453,0.5333333333333333,-0.0787878787878788,M,intermediate,F,major
Colonel Fitzwilliam,Elizabeth,personal_pronouns,15,13,13,1.0,1.0,0.0,M,intermediate,F,major
Colonel Fitzwilliam,Elizabeth,prepositions,15,13,12,0.9230769230769231,0.9333333333333333,-0.01025641025641022,M,intermediate,F,major
Colonel Fitzwilliam,Elizabeth,quantifiers,15,10,6,0.6,0.5333333333333333,0.06666666666666665,M,intermediate,F,major
Elizabeth,Charlotte Lucas,adverbs,11,11,9,0.8181818181818182,0.8181818181818182,0.0,F,major,F,intermediate
Elizabeth,Charlotte Lucas,articles,11,8,7,0.875,0.7272727272727273,0.1477272727272727,F,major,F,intermediate
Elizabeth,Charlotte Lucas,auxiliary_verbs,11,11,11,1.0,1.0,0.0,F,major,F,intermediate
Elizabeth,Charlotte Lucas,conjunctions,11,11,10,0.9090909090909091,0.9090909090909091,0.0,F,major,F,intermediate
Elizabeth,Charlotte Lucas,impersonal_pronouns,11,8,5,0.625,0.6363636363636364,-0.011363636363636354,F,major,F,intermediate
Elizabeth,Charlotte Lucas,negations,11,10,6,0.6,0.6363636363636364,-0.036363636363636376,F,major,F,intermediate
Elizabeth,Charlotte Lucas,personal_pronouns,11,11,11,1.0,1.0,0.0,F,major,F,intermediate
Elizabeth,Charlotte Lucas,prepositions,11,11,9,0.8181818181818182,0.8181818181818182,0.0,F,major,F,intermediate
Elizabeth,Charlotte Lucas,quantifiers,11,8,7,0.875,0.8181818181818182,0.05681818181818177,F,major,F,intermediate
Elizabeth,Colonel Fitzwilliam,adverbs,15,14,13,0.9285714285714286,0.9333333333333333,-0.004761904761904745,F,major,M,intermediate
Elizabeth,Colonel Fitzwilliam,articles,15,13,10,0.7692307692307693,0.8,-0.03076923076923077,F,major,M,intermediate
Elizabeth,Colonel Fitzwilliam,auxiliary_verbs,15,15,14,0.9333333333333333,0.9333333333333333,0.0,F,major,M,intermediate
Elizabeth,Colonel Fitzwilliam,conjunctions,15,13,10,0.7692307692307693,0.8,-0.03076923076923077,F,major,M,intermediate
Elizabeth,Colonel Fitzwilliam,impersonal_pronouns,15,11,8,0.7272727272727273,0.6666666666666666,0.06060606060606066,F,major,M,intermediate
Elizabeth,Colonel Fitzwilliam,negations,15,8,6,0.75,0.6666666666666666,0.08333333333333337,F,major,M,intermediate
